timestamp_utc,station_id,status,diesel
2026-09-01T19:00:59Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.259
2026-09-01T19:00:59Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.259
2026-09-01T19:00:59Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.249
2026-09-01T19:00:59Z,515bab29-79a3-4a95-937b-3a13c7907955,open,2.239
2026-09-01T19:00:59Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.229
2026-09-01T19:00:59Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.249
2026-09-01T19:00:59Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.259
2026-09-01T19:00:59Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.249
2026-09-01T19:00:59Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.229
2026-09-01T19:30:59Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.249
2026-09-01T19:30:59Z,4c8cac28-e631-42aa-8206-db8f9acf8919,open,2.248
2026-09-01T19:30:59Z,3bc75820-2e63-4a74-92cf-ef078b21accf,open,2.249
2026-09-01T19:30:59Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.239
2026-09-01T19:30:59Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.219
2026-09-01T19:30:59Z,03344243-1c82-4fe4-9191-9d9bc9cc4d14,open,2.249
2026-09-01T19:30:59Z,51d4b662-a095-1aa0-e100-80009459e03a,open,2.239
2026-09-01T19:30:59Z,695e738d-6386-4189-b454-af4a2947e89d,open,2.249
2026-09-01T19:30:59Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.239
2026-09-01T20:00:59Z,4910a275-9695-403e-bb77-bf059a03713b,closed,
2026-09-01T20:00:59Z,ff84eb62-9c83-4c6a-b3e3-d7dad141e8d5,open,2.239
2026-09-01T20:00:59Z,4c8cac28-e631-42aa-8206-db8f9acf8919,closed,
2026-09-01T20:00:59Z,e1a15081-2513-9107-e040-0b0a3dfe563c,closed,
2026-09-01T20:00:59Z,3bc75820-2e63-4a74-92cf-ef078b21accf,closed,
2026-09-01T20:00:59Z,9cc82fee-ffbf-4cf3-948a-9c5e494588a8,open,2.229
2026-09-01T20:00:59Z,51d4b52a-a095-1aa0-e100-80009459e03a,open,2.209
2026-09-01T20:00:59Z,51d4b662-a095-1aa0-e100-80009459e03a,closed,
2026-09-01T20:00:59Z,515bab29-79a3-4a95-937b-3a13c7907955,closed,
2026-09-01T20:00:59Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.219
2026-09-01T20:00:59Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.239
2026-09-01T20:00:59Z,f3f3b1ad-72ef-424a-8237-96c84ef806af,open,2.229
2026-09-01T20:31:00Z,005056a9-779e-1eee-bfc4-26f2ed85158d,open,2.209
2026-09-01T20:31:00Z,005056ba-7cb6-1ed2-bceb-8b9067120d33,open,2.229
